order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,cost_amount
925534,512984,20120,1.0,1105.53,706.04,0,1105.53,0.0,1105.53,706.04
925535,512985,20167,2.0,57110.65,29675.06,5,114221.3,5711.06,108510.24,59350.12
925536,512986,20088,1.0,1969.68,1132.48,5,1969.68,98.48,1871.2,1132.48
925537,512986,20180,1.0,4768.23,2316.26,0,4768.23,0.0,4768.23,2316.26
925538,512987,20051,3.0,695.77,441.02,5,2087.31,104.37,1982.94,1323.06
925539,512987,20183,1.0,2415.51,1541.5,15,2415.51,362.33,2053.18,1541.5
925540,512987,20080,4.0,3178.09,1633.33,5,12712.36,635.62,12076.74,6533.32
925541,512987,20124,1.0,13395.78,5604.63,20,13395.78,2679.16,10716.62,5604.63
925542,512988,20124,1.0,13395.78,5604.63,20,13395.78,2679.16,10716.62,5604.63
925543,512989,20216,1.0,28204.64,12271.06,10,28204.64,2820.46,25384.18,12271.06
925544,512990,20148,2.0,584.73,229.51,0,1169.46,0.0,1169.46,459.02
925545,512990,20214,2.0,13633.91,6410.28,5,27267.82,1363.39,25904.43,12820.56
925546,512990,20247,1.0,286.47,140.56,10,286.47,28.65,257.82,140.56
925547,512991,20034,1.0,6694.49,3791.5,15,6694.49,1004.17,5690.32,3791.5
925548,512992,20171,1.0,549.39,355.49,20,549.39,109.88,439.51,355.49
925549,512993,20021,1.0,8993.0,4728.96,0,8993.0,0.0,8993.0,4728.96
925550,512994,20091,2.0,2708.48,1134.09,10,5416.96,541.7,4875.26,2268.18
925551,512994,20204,1.0,1164.22,744.86,10,1164.22,116.42,1047.8,744.86
925552,512994,20036,1.0,8410.09,4511.4,0,8410.09,0.0,8410.09,4511.4
925553,512995,20031,3.0,4512.81,1851.07,20,13538.43,2707.69,10830.74,5553.21
925554,512996,20214,1.0,13633.91,6410.28,20,13633.91,2726.78,10907.13,6410.28
925555,512996,20110,3.0,27669.14,13251.38,10,83007.42,8300.74,74706.68,39754.14
925556,512997,20081,1.0,1102.66,531.45,5,1102.66,55.13,1047.53,531.45
925557,512998,20126,1.0,1889.47,1096.46,0,1889.47,0.0,1889.47,1096.46
925558,512998,20236,2.0,798.64,492.51,10,1597.28,159.73,1437.55,985.02
925559,512999,20024,1.0,5806.29,3085.88,5,5806.29,290.31,5515.98,3085.88
925560,512999,20049,2.0,3955.65,2260.19,15,7911.3,1186.7,6724.6,4520.38
925561,513000,20082,2.0,2742.49,1289.44,10,5484.98,548.5,4936.48,2578.88
925562,513001,20132,1.0,1481.71,958.89,5,1481.71,74.09,1407.62,958.89
925563,513001,20006,1.0,66361.9,40574.05,5,66361.9,3318.1,63043.8,40574.05
925564,513002,20177,3.0,577.46,291.4,25,1732.38,433.1,1299.28,874.2
925565,513003,20201,1.0,1393.23,596.08,10,1393.23,139.32,1253.91,596.08
925566,513003,20045,1.0,360.74,200.18,10,360.74,36.07,324.67,200.18
925567,513003,20003,2.0,2966.78,1197.73,20,5933.56,1186.71,4746.85,2395.46
925568,513004,20031,2.0,4512.81,1851.07,25,9025.62,2256.41,6769.21,3702.14
925569,513004,20101,1.0,495.5,311.24,10,495.5,49.55,445.95,311.24
925570,513004,20081,1.0,1102.66,531.45,15,1102.66,165.4,937.26,531.45
925571,513004,20200,1.0,667.42,334.31,20,667.42,133.48,533.94,334.31
925572,513005,20246,2.0,1642.3,588.68,5,3284.6,164.23,3120.37,1177.36
925573,513005,20245,1.0,2814.05,1526.29,15,2814.05,422.11,2391.94,1526.29
925574,513006,20105,1.0,7683.3,4304.87,20,7683.3,1536.66,6146.64,4304.87
925575,513007,20100,2.0,12907.55,4910.75,10,25815.1,2581.51,23233.59,9821.5
925576,513008,20084,1.0,1515.77,816.64,15,1515.77,227.37,1288.4,816.64
925577,513008,20179,1.0,65946.55,30216.01,0,65946.55,0.0,65946.55,30216.01
925578,513008,20093,1.0,4388.2,2379.34,15,4388.2,658.23,3729.97,2379.34
925579,513009,20194,1.0,12458.17,7476.18,10,12458.17,1245.82,11212.35,7476.18
925580,513010,20249,1.0,20488.43,10610.18,0,20488.43,0.0,20488.43,10610.18
925581,513011,20059,1.0,1423.46,776.46,15,1423.46,213.52,1209.94,776.46
925582,513011,20023,1.0,1420.83,679.29,10,1420.83,142.08,1278.75,679.29
925583,513011,20228,1.0,809.37,355.25,0,809.37,0.0,809.37,355.25
925584,513011,20005,2.0,1971.82,775.58,10,3943.64,394.36,3549.28,1551.16
925585,513012,20196,1.0,1639.7,687.88,5,1639.7,81.98,1557.72,687.88
925586,513012,20138,1.0,3333.11,1217.57,10,3333.11,333.31,2999.8,1217.57
925587,513013,20047,2.0,2184.05,873.58,5,4368.1,218.4,4149.7,1747.16
925588,513013,20173,1.0,655.41,315.56,0,655.41,0.0,655.41,315.56
925589,513014,20213,1.0,24406.41,13831.92,0,24406.41,0.0,24406.41,13831.92
925590,513014,20029,1.0,4040.78,2378.0,10,4040.78,404.08,3636.7,2378.0
925591,513014,20105,1.0,7683.3,4304.87,0,7683.3,0.0,7683.3,4304.87
925592,513014,20025,2.0,789.05,334.17,20,1578.1,315.62,1262.48,668.34
925593,513015,20019,1.0,1058.34,495.5,10,1058.34,105.83,952.51,495.5
925594,513015,20152,1.0,1133.67,691.09,15,1133.67,170.05,963.62,691.09
925595,513016,20090,1.0,328.51,167.06,5,328.51,16.43,312.08,167.06
925596,513016,20220,1.0,8741.43,4054.0,10,8741.43,874.14,7867.29,4054.0
925597,513017,20083,1.0,1586.83,802.65,5,1586.83,79.34,1507.49,802.65
925598,513018,20083,1.0,1586.83,802.65,15,1586.83,238.02,1348.81,802.65
925599,513018,20012,1.0,3166.39,1300.02,0,3166.39,0.0,3166.39,1300.02
925600,513019,20105,1.0,7683.3,4304.87,0,7683.3,0.0,7683.3,4304.87
925601,513019,20098,1.0,3753.6,2182.25,5,3753.6,187.68,3565.92,2182.25
925602,513020,20018,1.0,1164.92,639.96,0,1164.92,0.0,1164.92,639.96
925603,513021,20241,2.0,1014.76,464.94,10,2029.52,202.95,1826.57,929.88
925604,513021,20219,1.0,2374.82,1493.38,5,2374.82,118.74,2256.08,1493.38
925605,513021,20113,1.0,1643.54,897.05,25,1643.54,410.88,1232.66,897.05
925606,513022,20027,1.0,265.01,170.54,25,265.01,66.25,198.76,170.54
925607,513022,20149,1.0,1689.82,893.0,15,1689.82,253.47,1436.35,893.0
925608,513023,20091,1.0,2708.48,1134.09,20,2708.48,541.7,2166.78,1134.09
925609,513024,20037,1.0,1734.87,900.11,0,1734.87,0.0,1734.87,900.11
925610,513024,20043,1.0,506.86,295.74,15,506.86,76.03,430.83,295.74
925611,513024,20055,2.0,1146.02,721.9,15,2292.04,343.81,1948.23,1443.8
925612,513024,20094,1.0,1174.21,661.48,20,1174.21,234.84,939.37,661.48
925613,513025,20144,1.0,26532.18,14440.67,10,26532.18,2653.22,23878.96,14440.67
925614,513026,20234,1.0,616.51,221.5,15,616.51,92.48,524.03,221.5
925615,513026,20103,1.0,994.09,508.3,15,994.09,149.11,844.98,508.3
925616,513027,20170,1.0,14218.65,7156.07,15,14218.65,2132.8,12085.85,7156.07
925617,513027,20168,1.0,902.26,559.09,10,902.26,90.23,812.03,559.09
925618,513028,20062,2.0,305.94,136.42,0,611.88,0.0,611.88,272.84
925619,513028,20082,1.0,2742.49,1289.44,15,2742.49,411.37,2331.12,1289.44
925620,513029,20228,1.0,809.37,355.25,0,809.37,0.0,809.37,355.25
925621,513030,20246,2.0,1642.3,588.68,0,3284.6,0.0,3284.6,1177.36
925622,513031,20142,1.0,7561.58,2883.07,10,7561.58,756.16,6805.42,2883.07
925623,513032,20022,2.0,4318.99,2170.88,10,8637.98,863.8,7774.18,4341.76
925624,513032,20145,1.0,331.46,143.53,15,331.46,49.72,281.74,143.53
925625,513032,20080,2.0,3178.09,1633.33,0,6356.18,0.0,6356.18,3266.66
925626,513033,20089,1.0,6296.83,2350.0,5,6296.83,314.84,5981.99,2350.0
925627,513034,20180,1.0,4768.23,2316.26,5,4768.23,238.41,4529.82,2316.26
925628,513034,20050,1.0,3146.79,1481.52,15,3146.79,472.02,2674.77,1481.52
925629,513035,20206,3.0,7333.43,3267.21,10,22000.29,2200.03,19800.26,9801.63
925630,513036,20201,1.0,1393.23,596.08,10,1393.23,139.32,1253.91,596.08
925631,513036,20123,2.0,846.18,317.31,15,1692.36,253.85,1438.51,634.62
925632,513037,20222,1.0,37415.28,22609.43,5,37415.28,1870.76,35544.52,22609.43
925633,513038,20180,1.0,4768.23,2316.26,20,4768.23,953.65,3814.58,2316.26
925634,513038,20050,1.0,3146.79,1481.52,10,3146.79,314.68,2832.11,1481.52
925635,513039,20016,1.0,3654.84,1512.21,10,3654.84,365.48,3289.36,1512.21
925636,513039,20010,3.0,1461.44,861.46,5,4384.32,219.22,4165.1,2584.38
925637,513039,20018,2.0,1164.92,639.96,15,2329.84,349.48,1980.36,1279.92
925638,513040,20138,2.0,3333.11,1217.57,10,6666.22,666.62,5999.6,2435.14
925639,513040,20060,3.0,794.08,468.82,10,2382.24,238.22,2144.02,1406.46
925640,513040,20234,1.0,616.51,221.5,20,616.51,123.3,493.21,221.5
925641,513040,20025,1.0,789.05,334.17,15,789.05,118.36,670.69,334.17
925642,513040,20084,1.0,1515.77,816.64,25,1515.77,378.94,1136.83,816.64
925643,513041,20172,1.0,534.01,205.89,10,534.01,53.4,480.61,205.89
925644,513041,20157,2.0,8888.17,4176.33,10,17776.34,1777.63,15998.71,8352.66
925645,513041,20170,1.0,14218.65,7156.07,20,14218.65,2843.73,11374.92,7156.07
925646,513042,20038,1.0,780.89,358.2,0,780.89,0.0,780.89,358.2
925647,513042,20215,1.0,4619.21,2986.9,20,4619.21,923.84,3695.37,2986.9
925648,513042,20202,1.0,11129.06,5688.47,0,11129.06,0.0,11129.06,5688.47
925649,513042,20164,1.0,11095.53,5298.72,20,11095.53,2219.11,8876.42,5298.72
925650,513043,20144,1.0,26532.18,14440.67,0,26532.18,0.0,26532.18,14440.67
925651,513043,20107,1.0,1956.05,1249.76,5,1956.05,97.8,1858.25,1249.76
925652,513043,20142,2.0,7561.58,2883.07,5,15123.16,756.16,14367.0,5766.14
925653,513043,20002,1.0,10282.55,6040.96,20,10282.55,2056.51,8226.04,6040.96
925654,513044,20122,3.0,14754.48,8539.23,10,44263.44,4426.34,39837.1,25617.69
925655,513045,20041,2.0,1038.65,663.18,10,2077.3,207.73,1869.57,1326.36
925656,513046,20173,2.0,655.41,315.56,5,1310.82,65.54,1245.28,631.12
925657,513047,20128,2.0,472.44,268.02,10,944.88,94.49,850.39,536.04
925658,513048,20066,1.0,37192.6,14356.0,15,37192.6,5578.89,31613.71,14356.0
925659,513048,20100,1.0,12907.55,4910.75,5,12907.55,645.38,12262.17,4910.75
925660,513049,20219,1.0,2374.82,1493.38,15,2374.82,356.22,2018.6,1493.38
925661,513050,20125,2.0,1356.16,737.87,5,2712.32,135.62,2576.7,1475.74
925662,513050,20168,1.0,902.26,559.09,15,902.26,135.34,766.92,559.09
925663,513050,20053,1.0,1726.42,1063.45,10,1726.42,172.64,1553.78,1063.45
925664,513050,20135,2.0,57639.3,26999.4,20,115278.6,23055.72,92222.88,53998.8
925665,513051,20075,1.0,3455.22,1702.44,0,3455.22,0.0,3455.22,1702.44
925666,513051,20240,1.0,5892.88,2880.72,10,5892.88,589.29,5303.59,2880.72
925667,513052,20183,1.0,2415.51,1541.5,5,2415.51,120.78,2294.73,1541.5
925668,513053,20152,2.0,1133.67,691.09,25,2267.34,566.84,1700.5,1382.18
925669,513053,20250,2.0,11658.68,5085.0,5,23317.36,1165.87,22151.49,10170.0
925670,513053,20235,1.0,5067.15,2084.95,0,5067.15,0.0,5067.15,2084.95
925671,513054,20244,2.0,25178.1,13648.72,5,50356.2,2517.81,47838.39,27297.44
925672,513054,20043,2.0,506.86,295.74,10,1013.72,101.37,912.35,591.48
925673,513055,20167,1.0,57110.65,29675.06,25,57110.65,14277.66,42832.99,29675.06
925674,513056,20034,1.0,6694.49,3791.5,15,6694.49,1004.17,5690.32,3791.5
925675,513056,20043,2.0,506.86,295.74,25,1013.72,253.43,760.29,591.48
925676,513056,20047,1.0,2184.05,873.58,0,2184.05,0.0,2184.05,873.58
925677,513057,20055,1.0,1146.02,721.9,25,1146.02,286.5,859.52,721.9
925678,513057,20210,2.0,39951.74,24370.91,15,79903.48,11985.52,67917.96,48741.82
925679,513058,20192,2.0,1251.49,516.17,10,2502.98,250.3,2252.68,1032.34
925680,513059,20151,1.0,31724.89,20508.74,10,31724.89,3172.49,28552.4,20508.74
925681,513059,20144,1.0,26532.18,14440.67,0,26532.18,0.0,26532.18,14440.67
925682,513059,20249,1.0,20488.43,10610.18,0,20488.43,0.0,20488.43,10610.18
925683,513060,20012,1.0,3166.39,1300.02,0,3166.39,0.0,3166.39,1300.02
925684,513060,20042,3.0,11594.41,5651.46,20,34783.23,6956.65,27826.58,16954.38
925685,513061,20171,1.0,549.39,355.49,0,549.39,0.0,549.39,355.49
925686,513062,20141,1.0,3867.99,2487.02,0,3867.99,0.0,3867.99,2487.02
925687,513063,20116,1.0,14639.11,7180.81,10,14639.11,1463.91,13175.2,7180.81
925688,513063,20030,2.0,2172.88,1071.51,5,4345.76,217.29,4128.47,2143.02
925689,513063,20098,1.0,3753.6,2182.25,0,3753.6,0.0,3753.6,2182.25
925690,513064,20219,1.0,2374.82,1493.38,0,2374.82,0.0,2374.82,1493.38
925691,513065,20083,1.0,1586.83,802.65,0,1586.83,0.0,1586.83,802.65
925692,513065,20212,2.0,1054.5,525.69,20,2109.0,421.8,1687.2,1051.38
925693,513066,20224,3.0,6470.02,3499.95,10,19410.06,1941.01,17469.05,10499.85
925694,513067,20199,1.0,648.46,325.89,10,648.46,64.85,583.61,325.89
925695,513067,20134,3.0,4055.28,2160.08,10,12165.84,1216.58,10949.26,6480.24
925696,513067,20060,2.0,794.08,468.82,5,1588.16,79.41,1508.75,937.64
925697,513068,20244,1.0,25178.1,13648.72,0,25178.1,0.0,25178.1,13648.72
925698,513069,20112,1.0,1872.46,1089.62,20,1872.46,374.49,1497.97,1089.62
925699,513069,20100,2.0,12907.55,4910.75,10,25815.1,2581.51,23233.59,9821.5
925700,513070,20217,2.0,69091.13,39024.1,15,138182.26,20727.34,117454.92,78048.2
925701,513070,20224,1.0,6470.02,3499.95,15,6470.02,970.5,5499.52,3499.95
925702,513070,20159,1.0,4841.96,1984.26,0,4841.96,0.0,4841.96,1984.26
925703,513070,20118,1.0,12313.04,5601.05,15,12313.04,1846.96,10466.08,5601.05
925704,513070,20024,1.0,5806.29,3085.88,10,5806.29,580.63,5225.66,3085.88
925705,513071,20067,1.0,355.37,156.32,10,355.37,35.54,319.83,156.32
925706,513071,20202,2.0,11129.06,5688.47,10,22258.12,2225.81,20032.31,11376.94
925707,513072,20037,2.0,1734.87,900.11,0,3469.74,0.0,3469.74,1800.22
925708,513073,20096,1.0,1259.28,785.79,20,1259.28,251.86,1007.42,785.79
925709,513074,20182,1.0,486.61,314.6,5,486.61,24.33,462.28,314.6
925710,513074,20028,2.0,2140.06,1062.98,0,4280.12,0.0,4280.12,2125.96
925711,513074,20021,1.0,8993.0,4728.96,15,8993.0,1348.95,7644.05,4728.96
925712,513074,20113,1.0,1643.54,897.05,25,1643.54,410.88,1232.66,897.05
925713,513075,20116,2.0,14639.11,7180.81,0,29278.22,0.0,29278.22,14361.62
925714,513075,20014,3.0,557.2,204.62,0,1671.6,0.0,1671.6,613.86
925715,513076,20227,1.0,540.46,225.55,10,540.46,54.05,486.41,225.55
925716,513076,20018,2.0,1164.92,639.96,15,2329.84,349.48,1980.36,1279.92
925717,513076,20155,2.0,9423.58,4590.27,25,18847.16,4711.79,14135.37,9180.54
925718,513076,20097,3.0,875.47,357.51,10,2626.41,262.64,2363.77,1072.53
925719,513076,20238,1.0,1827.99,769.32,10,1827.99,182.8,1645.19,769.32
925720,513077,20206,1.0,7333.43,3267.21,15,7333.43,1100.01,6233.42,3267.21
925721,513078,20030,3.0,2172.88,1071.51,10,6518.64,651.86,5866.78,3214.53
925722,513078,20017,1.0,1109.27,542.21,0,1109.27,0.0,1109.27,542.21
925723,513078,20148,2.0,584.73,229.51,20,1169.46,233.89,935.57,459.02
925724,513079,20106,1.0,5100.65,2361.04,10,5100.65,510.06,4590.59,2361.04
925725,513080,20232,1.0,338.08,119.67,10,338.08,33.81,304.27,119.67
925726,513081,20144,1.0,26532.18,14440.67,10,26532.18,2653.22,23878.96,14440.67
925727,513081,20172,1.0,534.01,205.89,15,534.01,80.1,453.91,205.89
925728,513082,20220,2.0,8741.43,4054.0,15,17482.86,2622.43,14860.43,8108.0
925729,513082,20062,1.0,305.94,136.42,10,305.94,30.59,275.35,136.42
925730,513082,20145,1.0,331.46,143.53,5,331.46,16.57,314.89,143.53
925731,513083,20193,1.0,732.73,354.9,0,732.73,0.0,732.73,354.9
925732,513083,20132,1.0,1481.71,958.89,25,1481.71,370.43,1111.28,958.89
925733,513084,20195,2.0,12350.75,6841.86,15,24701.5,3705.22,20996.28,13683.72
925734,513085,20113,1.0,1643.54,897.05,0,1643.54,0.0,1643.54,897.05
925735,513086,20023,1.0,1420.83,679.29,10,1420.83,142.08,1278.75,679.29
925736,513086,20137,1.0,3884.29,2001.16,0,3884.29,0.0,3884.29,2001.16
925737,513086,20122,1.0,14754.48,8539.23,0,14754.48,0.0,14754.48,8539.23
925738,513087,20147,2.0,466.14,257.27,10,932.28,93.23,839.05,514.54
925739,513088,20038,1.0,780.89,358.2,20,780.89,156.18,624.71,358.2
925740,513088,20242,2.0,856.35,484.3,15,1712.7,256.9,1455.8,968.6
925741,513089,20164,4.0,11095.53,5298.72,15,44382.12,6657.32,37724.8,21194.88
925742,513089,20118,1.0,12313.04,5601.05,15,12313.04,1846.96,10466.08,5601.05
925743,513089,20083,1.0,1586.83,802.65,10,1586.83,158.68,1428.15,802.65
925744,513090,20044,1.0,546.78,344.42,15,546.78,82.02,464.76,344.42
925745,513090,20235,1.0,5067.15,2084.95,20,5067.15,1013.43,4053.72,2084.95
925746,513091,20103,2.0,994.09,508.3,20,1988.18,397.64,1590.54,1016.6
925747,513092,20057,1.0,1299.09,681.94,15,1299.09,194.86,1104.23,681.94
925748,513092,20163,2.0,70646.87,29586.76,15,141293.74,21194.06,120099.68,59173.52
925749,513092,20028,1.0,2140.06,1062.98,25,2140.06,535.02,1605.04,1062.98
925750,513093,20076,4.0,5763.89,3459.13,10,23055.56,2305.56,20750.0,13836.52
925751,513093,20017,1.0,1109.27,542.21,20,1109.27,221.85,887.42,542.21
925752,513093,20197,3.0,2872.53,1123.32,5,8617.59,430.88,8186.71,3369.96
925753,513094,20042,2.0,11594.41,5651.46,5,23188.82,1159.44,22029.38,11302.92
925754,513094,20224,1.0,6470.02,3499.95,10,6470.02,647.0,5823.02,3499.95
925755,513094,20139,2.0,4147.19,1778.79,10,8294.38,829.44,7464.94,3557.58
925756,513095,20151,1.0,31724.89,20508.74,0,31724.89,0.0,31724.89,20508.74
925757,513095,20085,2.0,535.19,260.68,25,1070.38,267.6,802.78,521.36
925758,513096,20235,1.0,5067.15,2084.95,5,5067.15,253.36,4813.79,2084.95
925759,513097,20139,2.0,4147.19,1778.79,10,8294.38,829.44,7464.94,3557.58
925760,513097,20027,1.0,265.01,170.54,10,265.01,26.5,238.51,170.54
925761,513098,20149,1.0,1689.82,893.0,5,1689.82,84.49,1605.33,893.0
925762,513098,20096,2.0,1259.28,785.79,20,2518.56,503.71,2014.85,1571.58
925763,513099,20163,1.0,70646.87,29586.76,0,70646.87,0.0,70646.87,29586.76
925764,513100,20022,1.0,4318.99,2170.88,10,4318.99,431.9,3887.09,2170.88
925765,513100,20058,1.0,825.82,425.37,15,825.82,123.87,701.95,425.37
925766,513101,20147,1.0,466.14,257.27,20,466.14,93.23,372.91,257.27
925767,513101,20249,1.0,20488.43,10610.18,0,20488.43,0.0,20488.43,10610.18
925768,513101,20180,1.0,4768.23,2316.26,10,4768.23,476.82,4291.41,2316.26
925769,513102,20110,1.0,27669.14,13251.38,25,27669.14,6917.28,20751.86,13251.38
925770,513103,20035,1.0,1731.82,1113.51,0,1731.82,0.0,1731.82,1113.51
925771,513103,20068,1.0,608.21,337.91,5,608.21,30.41,577.8,337.91
925772,513104,20010,2.0,1461.44,861.46,10,2922.88,292.29,2630.59,1722.92
925773,513104,20039,1.0,570.9,319.77,15,570.9,85.64,485.26,319.77
925774,513105,20242,1.0,856.35,484.3,20,856.35,171.27,685.08,484.3
925775,513105,20058,2.0,825.82,425.37,0,1651.64,0.0,1651.64,850.74
925776,513105,20214,2.0,13633.91,6410.28,15,27267.82,4090.17,23177.65,12820.56
925777,513106,20061,1.0,1419.98,624.9,20,1419.98,284.0,1135.98,624.9
925778,513106,20048,1.0,7860.04,3821.49,0,7860.04,0.0,7860.04,3821.49
925779,513107,20095,1.0,34386.07,12126.54,0,34386.07,0.0,34386.07,12126.54
925780,513107,20105,1.0,7683.3,4304.87,10,7683.3,768.33,6914.97,4304.87
925781,513108,20237,1.0,1862.11,743.36,10,1862.11,186.21,1675.9,743.36
925782,513108,20015,1.0,2014.41,787.18,5,2014.41,100.72,1913.69,787.18
925783,513109,20073,2.0,672.95,403.06,15,1345.9,201.88,1144.02,806.12
925784,513109,20077,1.0,2967.86,1248.94,10,2967.86,296.79,2671.07,1248.94
925785,513109,20079,1.0,1977.23,932.71,15,1977.23,296.58,1680.65,932.71
925786,513110,20055,1.0,1146.02,721.9,20,1146.02,229.2,916.82,721.9
925787,513110,20078,1.0,1555.58,716.87,15,1555.58,233.34,1322.24,716.87
925788,513110,20114,1.0,6490.61,4074.73,20,6490.61,1298.12,5192.49,4074.73
925789,513111,20144,4.0,26532.18,14440.67,10,106128.72,10612.87,95515.85,57762.68
925790,513111,20039,1.0,570.9,319.77,15,570.9,85.64,485.26,319.77
925791,513112,20174,1.0,9489.2,5657.72,10,9489.2,948.92,8540.28,5657.72
925792,513112,20249,1.0,20488.43,10610.18,20,20488.43,4097.69,16390.74,10610.18
925793,513113,20027,1.0,265.01,170.54,10,265.01,26.5,238.51,170.54
925794,513114,20028,3.0,2140.06,1062.98,5,6420.18,321.01,6099.17,3188.94
925795,513114,20227,1.0,540.46,225.55,5,540.46,27.02,513.44,225.55
925796,513114,20182,1.0,486.61,314.6,15,486.61,72.99,413.62,314.6
925797,513115,20017,1.0,1109.27,542.21,0,1109.27,0.0,1109.27,542.21
925798,513115,20078,1.0,1555.58,716.87,25,1555.58,388.9,1166.68,716.87
925799,513115,20043,1.0,506.86,295.74,10,506.86,50.69,456.17,295.74
925800,513116,20222,2.0,37415.28,22609.43,5,74830.56,3741.53,71089.03,45218.86
925801,513116,20239,1.0,29037.02,11401.1,10,29037.02,2903.7,26133.32,11401.1
925802,513116,20014,2.0,557.2,204.62,10,1114.4,111.44,1002.96,409.24
925803,513117,20113,1.0,1643.54,897.05,5,1643.54,82.18,1561.36,897.05
925804,513117,20206,1.0,7333.43,3267.21,5,7333.43,366.67,6966.76,3267.21
925805,513118,20195,1.0,12350.75,6841.86,0,12350.75,0.0,12350.75,6841.86
925806,513118,20062,2.0,305.94,136.42,10,611.88,61.19,550.69,272.84
925807,513119,20071,2.0,36137.71,17268.1,0,72275.42,0.0,72275.42,34536.2
925808,513119,20217,1.0,69091.13,39024.1,5,69091.13,3454.56,65636.57,39024.1
925809,513119,20067,1.0,355.37,156.32,5,355.37,17.77,337.6,156.32
925810,513120,20135,1.0,57639.3,26999.4,5,57639.3,2881.96,54757.34,26999.4
925811,513121,20035,3.0,1731.82,1113.51,10,5195.46,519.55,4675.91,3340.53
925812,513121,20016,1.0,3654.84,1512.21,20,3654.84,730.97,2923.87,1512.21
925813,513122,20177,2.0,577.46,291.4,25,1154.92,288.73,866.19,582.8
925814,513123,20034,1.0,6694.49,3791.5,15,6694.49,1004.17,5690.32,3791.5
925815,513123,20221,1.0,346.01,167.47,0,346.01,0.0,346.01,167.47
925816,513124,20184,1.0,3782.1,2411.97,25,3782.1,945.52,2836.58,2411.97
925817,513124,20077,1.0,2967.86,1248.94,0,2967.86,0.0,2967.86,1248.94
925818,513125,20125,2.0,1356.16,737.87,5,2712.32,135.62,2576.7,1475.74
925819,513125,20011,1.0,5804.22,2185.11,0,5804.22,0.0,5804.22,2185.11
925820,513126,20222,2.0,37415.28,22609.43,10,74830.56,7483.06,67347.5,45218.86
925821,513127,20003,1.0,2966.78,1197.73,10,2966.78,296.68,2670.1,1197.73
925822,513127,20103,1.0,994.09,508.3,15,994.09,149.11,844.98,508.3
925823,513127,20018,2.0,1164.92,639.96,15,2329.84,349.48,1980.36,1279.92
925824,513127,20238,3.0,1827.99,769.32,0,5483.97,0.0,5483.97,2307.96
925825,513128,20044,2.0,546.78,344.42,25,1093.56,273.39,820.17,688.84
925826,513128,20067,1.0,355.37,156.32,10,355.37,35.54,319.83,156.32
925827,513129,20081,1.0,1102.66,531.45,0,1102.66,0.0,1102.66,531.45
925828,513130,20080,1.0,3178.09,1633.33,0,3178.09,0.0,3178.09,1633.33
925829,513130,20001,1.0,2034.59,1256.83,15,2034.59,305.19,1729.4,1256.83
925830,513130,20127,2.0,483.68,170.85,10,967.36,96.74,870.62,341.7
925831,513131,20235,1.0,5067.15,2084.95,15,5067.15,760.07,4307.08,2084.95
925832,513131,20060,1.0,794.08,468.82,5,794.08,39.7,754.38,468.82
925833,513132,20023,1.0,1420.83,679.29,5,1420.83,71.04,1349.79,679.29
925834,513132,20081,1.0,1102.66,531.45,10,1102.66,110.27,992.39,531.45
