order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,cost_amount,customer_id,order_date,sales_channel,order_status,product_name,category,subcategory,revenue,profit,profit_margin,revenue_difference
934130,517343,20055,1.0,1146.02,721.9,5,1146.02,57.3,1088.72,721.9,12136,2025-01-19,Social,Delivered,Shampoo 20055,Beauty,Shampoo,1088.72,366.82,33.69,0.0
934131,517344,20164,3.0,11095.53,5298.72,10,33286.59,3328.66,29957.93,15896.16,10589,2025-02-22,Organic,Delivered,Badminton Racket 20164,Sports,Badminton Racket,29957.93,14061.77,46.94,0.0
934132,517344,20147,1.0,466.14,257.27,0,466.14,0.0,466.14,257.27,10589,2025-02-22,Organic,Delivered,Perfume 20147,Beauty,Perfume,466.14,208.87,44.81,0.0
934133,517345,20084,1.0,1515.77,816.64,0,1515.77,0.0,1515.77,816.64,11545,2024-05-19,Direct,Delivered,Keyboard 20084,Electronics,Keyboard,1515.77,699.13,46.12,0.0
934134,517346,20181,1.0,1516.64,752.06,25,1516.64,379.16,1137.48,752.06,12881,2024-08-07,Paid Search,Delivered,Bedsheet 20181,Home,Bedsheet,1137.48,385.42,33.88,0.0
934135,517347,20062,2.0,305.94,136.42,10,611.88,61.19,550.69,272.84,11456,2025-05-17,Social,Delivered,Serum 20062,Beauty,Serum,550.69,277.85,50.45,0.0
934136,517347,20133,3.0,1863.13,1176.7,0,5589.39,0.0,5589.39,3530.1,11456,2025-05-17,Social,Delivered,Face Wash 20133,Beauty,Face Wash,5589.39,2059.29,36.84,0.0
934137,517347,20034,2.0,6694.49,3791.5,0,13388.98,0.0,13388.98,7583.0,11456,2025-05-17,Social,Delivered,Chair 20034,Home,Chair,13388.98,5805.98,43.36,0.0
934138,517348,20026,2.0,5768.56,2502.63,15,11537.12,1730.57,9806.55,5005.26,14670,2025-09-10,Organic,Delivered,Chair 20026,Home,Chair,9806.55,4801.29,48.96,0.0
934139,517348,20160,2.0,3652.46,2207.0,10,7304.92,730.49,6574.43,4414.0,14670,2025-09-10,Organic,Delivered,Cushion 20160,Home,Cushion,6574.43,2160.43,32.86,0.0
934140,517349,20165,1.0,3173.03,1708.63,0,3173.03,0.0,3173.03,1708.63,13137,2024-11-05,Email,Delivered,Dumbbells 20165,Sports,Dumbbells,3173.03,1464.4,46.15,0.0
934141,517349,20205,2.0,992.31,642.07,20,1984.62,396.92,1587.7,1284.14,13137,2024-11-05,Email,Delivered,Jacket 20205,Fashion,Jacket,1587.7,303.56,19.12,0.0
934142,517350,20102,1.0,631.51,312.41,5,631.51,31.58,599.93,312.41,10358,2024-03-25,Paid Search,Delivered,T-Shirt 20102,Fashion,T-Shirt,599.93,287.52,47.93,0.0
934143,517350,20197,1.0,2872.53,1123.32,10,2872.53,287.25,2585.28,1123.32,10358,2024-03-25,Paid Search,Delivered,Smartphone 20197,Electronics,Smartphone,2585.28,1461.96,56.55,0.0
934144,517351,20057,1.0,1299.09,681.94,5,1299.09,64.95,1234.14,681.94,11736,2025-09-14,Social,Delivered,Sneakers 20057,Fashion,Sneakers,1234.14,552.2,44.74,0.0
934145,517351,20030,1.0,2172.88,1071.51,10,2172.88,217.29,1955.59,1071.51,11736,2025-09-14,Social,Delivered,Perfume 20030,Beauty,Perfume,1955.59,884.08,45.21,0.0
934146,517352,20094,1.0,1174.21,661.48,10,1174.21,117.42,1056.79,661.48,11749,2025-03-01,Affiliate,Delivered,Smartphone 20094,Electronics,Smartphone,1056.79,395.31,37.41,0.0
934147,517353,20216,2.0,28204.64,12271.06,0,56409.28,0.0,56409.28,24542.12,10730,2024-11-14,Social,Delivered,Keyboard 20216,Electronics,Keyboard,56409.28,31867.16,56.49,0.0
934148,517354,20172,1.0,534.01,205.89,5,534.01,26.7,507.31,205.89,10189,2025-03-04,Organic,Delivered,Dumbbells 20172,Sports,Dumbbells,507.31,301.42,59.42,0.0
934149,517354,20169,2.0,429.83,219.43,5,859.66,42.98,816.68,438.86,10189,2025-03-04,Organic,Delivered,Chair 20169,Home,Chair,816.68,377.82,46.26,0.0
934153,517356,20162,1.0,10460.54,5750.64,10,10460.54,1046.05,9414.49,5750.64,13411,2024-01-01,Social,Delivered,Mouse 20162,Electronics,Mouse,9414.49,3663.85,38.92,0.0
934154,517356,20216,1.0,28204.64,12271.06,10,28204.64,2820.46,25384.18,12271.06,13411,2024-01-01,Social,Delivered,Keyboard 20216,Electronics,Keyboard,25384.18,13113.12,51.66,0.0
934155,517356,20034,2.0,6694.49,3791.5,5,13388.98,669.45,12719.53,7583.0,13411,2024-01-01,Social,Delivered,Chair 20034,Home,Chair,12719.53,5136.53,40.38,0.0
934156,517356,20206,1.0,7333.43,3267.21,5,7333.43,366.67,6966.76,3267.21,13411,2024-01-01,Social,Delivered,Smartphone 20206,Electronics,Smartphone,6966.76,3699.55,53.1,0.0
934157,517356,20152,1.0,1133.67,691.09,15,1133.67,170.05,963.62,691.09,13411,2024-01-01,Social,Delivered,Bedsheet 20152,Home,Bedsheet,963.62,272.53,28.28,0.0
934158,517357,20011,2.0,5804.22,2185.11,10,11608.44,1160.84,10447.6,4370.22,11242,2024-09-20,Paid Search,Delivered,Football 20011,Sports,Football,10447.6,6077.38,58.17,0.0
934159,517358,20075,1.0,3455.22,1702.44,10,3455.22,345.52,3109.7,1702.44,12088,2025-11-18,Paid Search,Delivered,Moisturizer 20075,Beauty,Moisturizer,3109.7,1407.26,45.25,0.0
934162,517360,20143,1.0,10016.19,6270.24,10,10016.19,1001.62,9014.57,6270.24,14737,2025-12-13,Direct,Delivered,Monitor 20143,Electronics,Monitor,9014.57,2744.33,30.44,0.0
934163,517360,20250,1.0,11658.68,5085.0,20,11658.68,2331.74,9326.94,5085.0,14737,2025-12-13,Direct,Delivered,Running Shoes 20250,Sports,Running Shoes,9326.94,4241.94,45.48,0.0
934164,517361,20017,1.0,1109.27,542.21,0,1109.27,0.0,1109.27,542.21,14933,2024-07-24,Affiliate,Delivered,Dress 20017,Fashion,Dress,1109.27,567.06,51.12,0.0
934165,517361,20099,2.0,51823.07,23412.84,0,103646.14,0.0,103646.14,46825.68,14933,2024-07-24,Affiliate,Delivered,Headphones 20099,Electronics,Headphones,103646.14,56820.46,54.82,0.0
934166,517361,20117,1.0,1124.34,526.44,5,1124.34,56.22,1068.12,526.44,14933,2024-07-24,Affiliate,Delivered,Face Wash 20117,Beauty,Face Wash,1068.12,541.68,50.71,0.0
934167,517362,20221,1.0,346.01,167.47,15,346.01,51.9,294.11,167.47,13457,2024-12-07,Direct,Delivered,Chair 20221,Home,Chair,294.11,126.64,43.06,0.0
934168,517363,20001,4.0,2034.59,1256.83,5,8138.36,406.92,7731.44,5027.32,11659,2024-02-21,Social,Delivered,Football 20001,Sports,Football,7731.44,2704.12,34.98,0.0
934169,517363,20094,2.0,1174.21,661.48,10,2348.42,234.84,2113.58,1322.96,11659,2024-02-21,Social,Delivered,Smartphone 20094,Electronics,Smartphone,2113.58,790.62,37.41,0.0
934170,517364,20242,1.0,856.35,484.3,5,856.35,42.82,813.53,484.3,13010,2025-06-14,Paid Search,Delivered,Keyboard 20242,Electronics,Keyboard,813.53,329.23,40.47,0.0
934171,517364,20057,1.0,1299.09,681.94,20,1299.09,259.82,1039.27,681.94,13010,2025-06-14,Paid Search,Delivered,Sneakers 20057,Fashion,Sneakers,1039.27,357.33,34.38,0.0
934172,517364,20181,1.0,1516.64,752.06,15,1516.64,227.5,1289.14,752.06,13010,2025-06-14,Paid Search,Delivered,Bedsheet 20181,Home,Bedsheet,1289.14,537.08,41.66,0.0
934173,517364,20238,1.0,1827.99,769.32,10,1827.99,182.8,1645.19,769.32,13010,2025-06-14,Paid Search,Delivered,Dumbbells 20238,Sports,Dumbbells,1645.19,875.87,53.24,0.0
934174,517365,20221,2.0,346.01,167.47,25,692.02,173.0,519.02,334.94,11930,2024-06-24,Affiliate,Delivered,Chair 20221,Home,Chair,519.02,184.08,35.47,0.0
934175,517365,20134,1.0,4055.28,2160.08,25,4055.28,1013.82,3041.46,2160.08,11930,2024-06-24,Affiliate,Delivered,Jeans 20134,Fashion,Jeans,3041.46,881.38,28.98,0.0
934176,517366,20129,1.0,3852.65,1967.85,15,3852.65,577.9,3274.75,1967.85,14552,2025-09-12,Paid Search,Delivered,Smartphone 20129,Electronics,Smartphone,3274.75,1306.9,39.91,0.0
934177,517367,20104,1.0,810.35,376.04,5,810.35,40.52,769.83,376.04,13026,2024-04-04,Email,Delivered,Laptop 20104,Electronics,Laptop,769.83,393.79,51.15,0.0
934178,517367,20229,2.0,451.9,167.11,10,903.8,90.38,813.42,334.22,13026,2024-04-04,Email,Delivered,T-Shirt 20229,Fashion,T-Shirt,813.42,479.2,58.91,0.0
934179,517367,20117,1.0,1124.34,526.44,25,1124.34,281.08,843.26,526.44,13026,2024-04-04,Email,Delivered,Face Wash 20117,Beauty,Face Wash,843.26,316.82,37.57,-0.01
934180,517368,20055,1.0,1146.02,721.9,25,1146.02,286.5,859.52,721.9,10649,2024-03-26,Email,Delivered,Shampoo 20055,Beauty,Shampoo,859.52,137.62,16.01,0.0
934181,517369,20200,2.0,667.42,334.31,15,1334.84,200.23,1134.61,668.62,10484,2024-12-09,Organic,Delivered,Storage Box 20200,Home,Storage Box,1134.61,465.99,41.07,0.0
934182,517370,20157,1.0,8888.17,4176.33,10,8888.17,888.82,7999.35,4176.33,13918,2024-03-02,Paid Search,Delivered,Cushion 20157,Home,Cushion,7999.35,3823.02,47.79,0.0
934183,517371,20049,1.0,3955.65,2260.19,0,3955.65,0.0,3955.65,2260.19,13639,2024-08-28,Organic,Delivered,Face Wash 20049,Beauty,Face Wash,3955.65,1695.46,42.86,0.0
934184,517371,20029,4.0,4040.78,2378.0,0,16163.12,0.0,16163.12,9512.0,13639,2024-08-28,Organic,Delivered,Monitor 20029,Electronics,Monitor,16163.12,6651.12,41.15,0.0
934185,517372,20088,4.0,1969.68,1132.48,10,7878.72,787.87,7090.85,4529.92,13650,2025-05-18,Organic,Delivered,T-Shirt 20088,Fashion,T-Shirt,7090.85,2560.93,36.12,0.0
934186,517372,20223,1.0,3208.58,1610.64,25,3208.58,802.14,2406.44,1610.64,13650,2025-05-18,Organic,Delivered,Smartphone 20223,Electronics,Smartphone,2406.44,795.8,33.07,0.0
934187,517373,20085,1.0,535.19,260.68,15,535.19,80.28,454.91,260.68,11666,2025-01-04,Paid Search,Delivered,Dumbbells 20085,Sports,Dumbbells,454.91,194.23,42.7,0.0
934188,517373,20024,2.0,5806.29,3085.88,25,11612.58,2903.14,8709.44,6171.76,11666,2025-01-04,Paid Search,Delivered,Backpack 20024,Fashion,Backpack,8709.44,2537.68,29.14,0.0
934189,517373,20227,1.0,540.46,225.55,0,540.46,0.0,540.46,225.55,11666,2025-01-04,Paid Search,Delivered,Backpack 20227,Fashion,Backpack,540.46,314.91,58.27,0.0
934190,517374,20144,1.0,26532.18,14440.67,10,26532.18,2653.22,23878.96,14440.67,13367,2025-02-12,Organic,Delivered,Mouse 20144,Electronics,Mouse,23878.96,9438.29,39.53,0.0
934191,517374,20159,1.0,4841.96,1984.26,25,4841.96,1210.49,3631.47,1984.26,13367,2025-02-12,Organic,Delivered,Jeans 20159,Fashion,Jeans,3631.47,1647.21,45.36,0.0
934192,517375,20140,1.0,3463.21,2168.28,0,3463.21,0.0,3463.21,2168.28,11356,2024-03-07,Organic,Delivered,Perfume 20140,Beauty,Perfume,3463.21,1294.93,37.39,0.0
934193,517375,20122,1.0,14754.48,8539.23,10,14754.48,1475.45,13279.03,8539.23,11356,2024-03-07,Organic,Delivered,Laptop 20122,Electronics,Laptop,13279.03,4739.8,35.69,0.0
934194,517375,20043,2.0,506.86,295.74,0,1013.72,0.0,1013.72,591.48,11356,2024-03-07,Organic,Delivered,Sneakers 20043,Fashion,Sneakers,1013.72,422.24,41.65,0.0
934195,517376,20224,2.0,6470.02,3499.95,5,12940.04,647.0,12293.04,6999.9,13191,2025-05-11,Organic,Delivered,Chair 20224,Home,Chair,12293.04,5293.14,43.06,0.0
934196,517376,20137,1.0,3884.29,2001.16,10,3884.29,388.43,3495.86,2001.16,13191,2025-05-11,Organic,Delivered,Perfume 20137,Beauty,Perfume,3495.86,1494.7,42.76,0.0
934197,517376,20174,1.0,9489.2,5657.72,25,9489.2,2372.3,7116.9,5657.72,13191,2025-05-11,Organic,Delivered,Football 20174,Sports,Football,7116.9,1459.18,20.5,0.0
934198,517376,20105,1.0,7683.3,4304.87,5,7683.3,384.16,7299.14,4304.87,13191,2025-05-11,Organic,Delivered,Badminton Racket 20105,Sports,Badminton Racket,7299.14,2994.27,41.02,0.0
934199,517376,20195,1.0,12350.75,6841.86,25,12350.75,3087.69,9263.06,6841.86,13191,2025-05-11,Organic,Delivered,Yoga Mat 20195,Sports,Yoga Mat,9263.06,2421.2,26.14,0.0
934200,517377,20011,3.0,5804.22,2185.11,20,17412.66,3482.53,13930.13,6555.33,11643,2024-03-07,Email,Delivered,Football 20011,Sports,Football,13930.13,7374.8,52.94,0.0
934201,517378,20141,1.0,3867.99,2487.02,10,3867.99,386.8,3481.19,2487.02,10622,2025-02-22,Affiliate,Delivered,Running Shoes 20141,Sports,Running Shoes,3481.19,994.17,28.56,0.0
934202,517378,20185,1.0,2259.46,1390.82,0,2259.46,0.0,2259.46,1390.82,10622,2025-02-22,Affiliate,Delivered,Keyboard 20185,Electronics,Keyboard,2259.46,868.64,38.44,0.0
934203,517378,20215,1.0,4619.21,2986.9,0,4619.21,0.0,4619.21,2986.9,10622,2025-02-22,Affiliate,Delivered,Storage Box 20215,Home,Storage Box,4619.21,1632.31,35.34,0.0
934204,517379,20084,1.0,1515.77,816.64,5,1515.77,75.79,1439.98,816.64,14161,2025-08-01,Social,Delivered,Keyboard 20084,Electronics,Keyboard,1439.98,623.34,43.29,0.0
934205,517379,20208,1.0,1173.49,689.03,15,1173.49,176.02,997.47,689.03,14161,2025-08-01,Social,Delivered,Monitor 20208,Electronics,Monitor,997.47,308.44,30.92,0.0
934206,517380,20041,2.0,1038.65,663.18,10,2077.3,207.73,1869.57,1326.36,14071,2025-06-14,Social,Delivered,Yoga Mat 20041,Sports,Yoga Mat,1869.57,543.21,29.06,0.0
934207,517381,20062,1.0,305.94,136.42,15,305.94,45.89,260.05,136.42,13919,2024-09-14,Email,Delivered,Serum 20062,Beauty,Serum,260.05,123.63,47.54,0.0
934208,517382,20022,1.0,4318.99,2170.88,10,4318.99,431.9,3887.09,2170.88,13176,2024-04-23,Email,Delivered,Badminton Racket 20022,Sports,Badminton Racket,3887.09,1716.21,44.15,0.0
934209,517382,20239,1.0,29037.02,11401.1,15,29037.02,4355.55,24681.47,11401.1,13176,2024-04-23,Email,Delivered,Mouse 20239,Electronics,Mouse,24681.47,13280.37,53.81,0.0
934210,517382,20173,1.0,655.41,315.56,10,655.41,65.54,589.87,315.56,13176,2024-04-23,Email,Delivered,Football 20173,Sports,Football,589.87,274.31,46.5,0.0
934211,517382,20112,1.0,1872.46,1089.62,5,1872.46,93.62,1778.84,1089.62,13176,2024-04-23,Email,Delivered,Laptop 20112,Electronics,Laptop,1778.84,689.22,38.75,0.0
934212,517382,20105,1.0,7683.3,4304.87,10,7683.3,768.33,6914.97,4304.87,13176,2024-04-23,Email,Delivered,Badminton Racket 20105,Sports,Badminton Racket,6914.97,2610.1,37.75,0.0
934213,517383,20127,1.0,483.68,170.85,5,483.68,24.18,459.5,170.85,13195,2025-08-30,Direct,Delivered,Cushion 20127,Home,Cushion,459.5,288.65,62.82,0.0
934214,517383,20241,1.0,1014.76,464.94,5,1014.76,50.74,964.02,464.94,13195,2025-08-30,Direct,Delivered,Smartphone 20241,Electronics,Smartphone,964.02,499.08,51.77,0.0
934215,517384,20189,1.0,497.27,254.23,10,497.27,49.73,447.54,254.23,13858,2024-06-06,Social,Delivered,Shampoo 20189,Beauty,Shampoo,447.54,193.31,43.19,0.0
934216,517384,20240,2.0,5892.88,2880.72,0,11785.76,0.0,11785.76,5761.44,13858,2024-06-06,Social,Delivered,Dress 20240,Fashion,Dress,11785.76,6024.32,51.12,0.0
934218,517386,20049,1.0,3955.65,2260.19,10,3955.65,395.56,3560.09,2260.19,14381,2024-06-22,Direct,Delivered,Face Wash 20049,Beauty,Face Wash,3560.09,1299.9,36.51,-0.01
934219,517386,20018,1.0,1164.92,639.96,10,1164.92,116.49,1048.43,639.96,14381,2024-06-22,Direct,Delivered,Serum 20018,Beauty,Serum,1048.43,408.47,38.96,0.0
934220,517386,20025,2.0,789.05,334.17,10,1578.1,157.81,1420.29,668.34,14381,2024-06-22,Direct,Delivered,Bedsheet 20025,Home,Bedsheet,1420.29,751.95,52.94,0.0
934221,517387,20162,1.0,10460.54,5750.64,20,10460.54,2092.11,8368.43,5750.64,13832,2024-01-22,Email,Delivered,Mouse 20162,Electronics,Mouse,8368.43,2617.79,31.28,0.0
934222,517387,20126,1.0,1889.47,1096.46,0,1889.47,0.0,1889.47,1096.46,13832,2024-01-22,Email,Delivered,Yoga Mat 20126,Sports,Yoga Mat,1889.47,793.01,41.97,0.0
934223,517388,20093,1.0,4388.2,2379.34,20,4388.2,877.64,3510.56,2379.34,12713,2024-10-31,Social,Delivered,Bedsheet 20093,Home,Bedsheet,3510.56,1131.22,32.22,0.0
934224,517389,20047,1.0,2184.05,873.58,0,2184.05,0.0,2184.05,873.58,12936,2025-02-06,Affiliate,Delivered,Serum 20047,Beauty,Serum,2184.05,1310.47,60.0,0.0
934225,517390,20183,1.0,2415.51,1541.5,5,2415.51,120.78,2294.73,1541.5,14785,2025-07-09,Organic,Delivered,Dress 20183,Fashion,Dress,2294.73,753.23,32.82,0.0
934226,517390,20114,1.0,6490.61,4074.73,0,6490.61,0.0,6490.61,4074.73,14785,2025-07-09,Organic,Delivered,Football 20114,Sports,Football,6490.61,2415.88,37.22,0.0
934227,517390,20029,1.0,4040.78,2378.0,0,4040.78,0.0,4040.78,2378.0,14785,2025-07-09,Organic,Delivered,Monitor 20029,Electronics,Monitor,4040.78,1662.78,41.15,0.0
934228,517390,20031,2.0,4512.81,1851.07,10,9025.62,902.56,8123.06,3702.14,14785,2025-07-09,Organic,Delivered,Face Wash 20031,Beauty,Face Wash,8123.06,4420.92,54.42,0.0
934229,517390,20086,1.0,1750.18,990.74,25,1750.18,437.54,1312.64,990.74,14785,2025-07-09,Organic,Delivered,Dress 20086,Fashion,Dress,1312.64,321.9,24.52,0.0
934230,517391,20112,1.0,1872.46,1089.62,10,1872.46,187.25,1685.21,1089.62,12524,2025-06-14,Email,Delivered,Laptop 20112,Electronics,Laptop,1685.21,595.59,35.34,0.0
934231,517392,20073,4.0,672.95,403.06,10,2691.8,269.18,2422.62,1612.24,10547,2025-08-30,Affiliate,Delivered,Sneakers 20073,Fashion,Sneakers,2422.62,810.38,33.45,0.0
934232,517392,20030,1.0,2172.88,1071.51,5,2172.88,108.64,2064.24,1071.51,10547,2025-08-30,Affiliate,Delivered,Perfume 20030,Beauty,Perfume,2064.24,992.73,48.09,0.0
934233,517392,20036,4.0,8410.09,4511.4,25,33640.36,8410.09,25230.27,18045.6,10547,2025-08-30,Affiliate,Delivered,Mouse 20036,Electronics,Mouse,25230.27,7184.67,28.48,0.0
934234,517393,20248,1.0,1003.97,405.22,5,1003.97,50.2,953.77,405.22,14217,2025-08-17,Email,Delivered,Shampoo 20248,Beauty,Shampoo,953.77,548.55,57.51,0.0
934235,517394,20052,2.0,762.46,360.49,5,1524.92,76.25,1448.67,720.98,10021,2024-10-20,Organic,Delivered,Chair 20052,Home,Chair,1448.67,727.69,50.23,0.0
934236,517394,20035,1.0,1731.82,1113.51,0,1731.82,0.0,1731.82,1113.51,10021,2024-10-20,Organic,Delivered,Lamp 20035,Home,Lamp,1731.82,618.31,35.7,0.0
934237,517395,20007,1.0,12616.36,6321.06,10,12616.36,1261.64,11354.72,6321.06,11236,2024-09-06,Social,Delivered,Running Shoes 20007,Sports,Running Shoes,11354.72,5033.66,44.33,0.0
934240,517397,20040,2.0,1405.02,606.34,10,2810.04,281.0,2529.04,1212.68,10130,2024-12-16,Paid Search,Delivered,Running Shoes 20040,Sports,Running Shoes,2529.04,1316.36,52.05,0.0
934241,517398,20022,2.0,4318.99,2170.88,15,8637.98,1295.7,7342.28,4341.76,11083,2024-08-03,Direct,Delivered,Badminton Racket 20022,Sports,Badminton Racket,7342.28,3000.52,40.87,0.0
934242,517398,20090,2.0,328.51,167.06,5,657.02,32.85,624.17,334.12,11083,2024-08-03,Direct,Delivered,Serum 20090,Beauty,Serum,624.17,290.05,46.47,0.0
934243,517398,20001,1.0,2034.59,1256.83,0,2034.59,0.0,2034.59,1256.83,11083,2024-08-03,Direct,Delivered,Football 20001,Sports,Football,2034.59,777.76,38.23,0.0
934244,517399,20043,1.0,506.86,295.74,10,506.86,50.69,456.17,295.74,10881,2024-01-24,Organic,Delivered,Sneakers 20043,Fashion,Sneakers,456.17,160.43,35.17,0.0
934245,517400,20136,1.0,8336.97,3996.04,20,8336.97,1667.39,6669.58,3996.04,12769,2024-12-13,Email,Delivered,Cookware 20136,Home,Cookware,6669.58,2673.54,40.09,0.0
934246,517400,20112,1.0,1872.46,1089.62,5,1872.46,93.62,1778.84,1089.62,12769,2024-12-13,Email,Delivered,Laptop 20112,Electronics,Laptop,1778.84,689.22,38.75,0.0
934247,517400,20161,1.0,12104.43,4875.34,0,12104.43,0.0,12104.43,4875.34,12769,2024-12-13,Email,Delivered,Headphones 20161,Electronics,Headphones,12104.43,7229.09,59.72,0.0
934248,517401,20104,1.0,810.35,376.04,10,810.35,81.04,729.31,376.04,14403,2024-12-09,Paid Search,Delivered,Laptop 20104,Electronics,Laptop,729.31,353.27,48.44,0.01
934249,517401,20119,1.0,6447.76,4051.44,15,6447.76,967.16,5480.6,4051.44,14403,2024-12-09,Paid Search,Delivered,T-Shirt 20119,Fashion,T-Shirt,5480.6,1429.16,26.08,0.0
934250,517401,20189,2.0,497.27,254.23,15,994.54,149.18,845.36,508.46,14403,2024-12-09,Paid Search,Delivered,Shampoo 20189,Beauty,Shampoo,845.36,336.9,39.85,0.0
934251,517402,20121,1.0,797.87,498.73,0,797.87,0.0,797.87,498.73,11402,2025-11-18,Email,Delivered,Perfume 20121,Beauty,Perfume,797.87,299.14,37.49,0.0
934252,517402,20177,3.0,577.46,291.4,10,1732.38,173.24,1559.14,874.2,11402,2025-11-18,Email,Delivered,Cookware 20177,Home,Cookware,1559.14,684.94,43.93,0.0
934253,517403,20049,1.0,3955.65,2260.19,0,3955.65,0.0,3955.65,2260.19,11955,2025-08-16,Direct,Delivered,Face Wash 20049,Beauty,Face Wash,3955.65,1695.46,42.86,0.0
934254,517403,20228,2.0,809.37,355.25,10,1618.74,161.87,1456.87,710.5,11955,2025-08-16,Direct,Delivered,Perfume 20228,Beauty,Perfume,1456.87,746.37,51.23,0.0
934255,517403,20169,3.0,429.83,219.43,15,1289.49,193.42,1096.07,658.29,11955,2025-08-16,Direct,Delivered,Chair 20169,Home,Chair,1096.07,437.78,39.94,0.0
934256,517403,20233,1.0,37480.36,23462.2,5,37480.36,1874.02,35606.34,23462.2,11955,2025-08-16,Direct,Delivered,Mouse 20233,Electronics,Mouse,35606.34,12144.14,34.11,0.0
934257,517404,20230,1.0,4929.39,1876.99,10,4929.39,492.94,4436.45,1876.99,13441,2024-07-15,Social,Delivered,Sneakers 20230,Fashion,Sneakers,4436.45,2559.46,57.69,0.0
934258,517404,20070,1.0,965.14,558.33,0,965.14,0.0,965.14,558.33,13441,2024-07-15,Social,Delivered,Monitor 20070,Electronics,Monitor,965.14,406.81,42.15,0.0
934259,517405,20148,3.0,584.73,229.51,20,1754.19,350.84,1403.35,688.53,13372,2024-03-21,Paid Search,Delivered,Face Wash 20148,Beauty,Face Wash,1403.35,714.82,50.94,0.0
934260,517406,20057,1.0,1299.09,681.94,10,1299.09,129.91,1169.18,681.94,14727,2025-07-29,Direct,Delivered,Sneakers 20057,Fashion,Sneakers,1169.18,487.24,41.67,0.0
934261,517406,20005,1.0,1971.82,775.58,0,1971.82,0.0,1971.82,775.58,14727,2025-07-29,Direct,Delivered,Smartphone 20005,Electronics,Smartphone,1971.82,1196.24,60.67,0.0
934262,517407,20204,1.0,1164.22,744.86,0,1164.22,0.0,1164.22,744.86,12613,2024-12-22,Social,Delivered,Jacket 20204,Fashion,Jacket,1164.22,419.36,36.02,0.0
934263,517408,20161,1.0,12104.43,4875.34,10,12104.43,1210.44,10893.99,4875.34,13847,2024-01-31,Social,Delivered,Headphones 20161,Electronics,Headphones,10893.99,6018.65,55.25,0.0
934264,517408,20087,2.0,843.69,494.1,15,1687.38,253.11,1434.27,988.2,13847,2024-01-31,Social,Delivered,Face Wash 20087,Beauty,Face Wash,1434.27,446.07,31.1,0.0
934265,517409,20082,1.0,2742.49,1289.44,20,2742.49,548.5,2193.99,1289.44,14228,2025-07-05,Paid Search,Delivered,Dumbbells 20082,Sports,Dumbbells,2193.99,904.55,41.23,0.0
934266,517409,20208,2.0,1173.49,689.03,5,2346.98,117.35,2229.63,1378.06,14228,2025-07-05,Paid Search,Delivered,Monitor 20208,Electronics,Monitor,2229.63,851.57,38.19,0.0
934267,517409,20045,2.0,360.74,200.18,20,721.48,144.3,577.18,400.36,14228,2025-07-05,Paid Search,Delivered,Shampoo 20045,Beauty,Shampoo,577.18,176.82,30.64,0.0
934268,517410,20244,1.0,25178.1,13648.72,0,25178.1,0.0,25178.1,13648.72,12102,2024-09-09,Social,Delivered,Headphones 20244,Electronics,Headphones,25178.1,11529.38,45.79,0.0
934269,517411,20028,1.0,2140.06,1062.98,10,2140.06,214.01,1926.05,1062.98,14184,2024-05-05,Email,Delivered,T-Shirt 20028,Fashion,T-Shirt,1926.05,863.07,44.81,0.0
934270,517412,20111,1.0,1113.65,713.31,20,1113.65,222.73,890.92,713.31,14928,2025-04-26,Social,Delivered,Perfume 20111,Beauty,Perfume,890.92,177.61,19.94,0.0
